key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
#,Name,NotebookDivisionCategory,CraftOpeningLevel,GatheringOpeningLevel,QuestUnlock,,,CRPCraft,BSMCraft,ARMCraft,GSMCraft,LTWCraft,WVRCraft,ALCCraft,CULCraft
int32,str,NotebookDivisionCategory,byte,byte,Quest,byte,bit&01,bool,bool,bool,bool,bool,bool,bool,bool
0,"1-5",0,0,0,0,0,False,True,True,True,True,True,True,True,True
1,"6-10",0,3,5,0,0,False,True,True,True,True,True,True,True,True
2,"11-15",0,8,10,0,0,False,True,True,True,True,True,True,True,True
3,"16-20",0,13,15,0,0,False,True,True,True,True,True,True,True,True
4,"21-25",0,18,20,0,0,False,True,True,True,True,True,True,True,True
5,"26-30",0,23,25,0,0,False,True,True,True,True,True,True,True,True
6,"31-35",0,28,30,0,0,False,True,True,True,True,True,True,True,True
7,"36-40",0,33,35,0,0,False,True,True,True,True,True,True,True,True
8,"41-45",0,38,40,0,0,False,True,True,True,True,True,True,True,True
9,"46-50",0,43,45,0,0,False,True,True,True,True,True,True,True,True
10,"51-55",0,48,50,0,0,False,True,True,True,True,True,True,True,True
11,"56-60",0,53,55,0,0,False,True,True,True,True,True,True,True,True
12,"61-65",0,58,60,0,0,False,True,True,True,True,True,True,True,True
13,"66-70",0,63,65,0,0,False,True,True,True,True,True,True,True,True
14,"71-75",0,68,70,0,0,False,True,True,True,True,True,True,True,True
15,"76-80",0,73,75,0,0,False,True,True,True,True,True,True,True,True
16,"81-85",0,255,255,0,0,False,True,True,True,True,True,True,True,True
17,"86-90",0,255,255,0,0,False,True,True,True,True,True,True,True,True
18,"91-95",0,255,255,0,0,False,True,True,True,True,True,True,True,True
19,"96-100",0,255,255,0,0,False,True,True,True,True,True,True,True,True
20,"101-105",0,255,255,0,0,False,True,True,True,True,True,True,True,True
21,"106-110",0,255,255,0,0,False,True,True,True,True,True,True,True,True
22,"111-115",0,255,255,0,0,False,True,True,True,True,True,True,True,True
23,"116-120",0,255,255,0,0,False,True,True,True,True,True,True,True,True
24,"121-125",0,255,255,0,0,False,True,True,True,True,True,True,True,True
25,"126-130",0,255,255,0,0,False,True,True,True,True,True,True,True,True
26,"131-135",0,255,255,0,0,False,True,True,True,True,True,True,True,True
27,"136-140",0,255,255,0,0,False,True,True,True,True,True,True,True,True
28,"141-145",0,255,255,0,0,False,True,True,True,True,True,True,True,True
29,"146-150",0,255,255,0,0,False,True,True,True,True,True,True,True,True
30,"151-155",0,255,255,0,0,False,True,True,True,True,True,True,True,True
31,"156-160",0,255,255,0,0,False,True,True,True,True,True,True,True,True
32,"161-175",0,255,255,0,0,False,True,True,True,True,True,True,True,True
33,"166-170",0,255,255,0,0,False,True,True,True,True,True,True,True,True
34,"171-175",0,255,255,0,0,False,True,True,True,True,True,True,True,True
35,"176-180",0,255,255,0,0,False,True,True,True,True,True,True,True,True
36,"181-185",0,255,255,0,0,False,True,True,True,True,True,True,True,True
37,"186-190",0,255,255,0,0,False,True,True,True,True,True,True,True,True
38,"191-195",0,255,255,0,0,False,True,True,True,True,True,True,True,True
39,"196-200",0,255,255,0,0,False,True,True,True,True,True,True,True,True
40,"[翻訳不要] レベル区分終端",0,255,255,0,0,False,True,True,True,True,True,True,True,True
1000,"비전서: 제1권",1,50,255,0,1,True,True,True,True,True,True,True,True,True
1001,"비전서: 제2권",1,50,255,0,2,True,True,True,True,True,True,True,True,True
1002,"비전서: 제3권",1,50,255,0,3,True,True,True,True,True,True,True,True,True
1003,"비전서: 제4권",1,60,255,0,4,True,True,True,True,True,True,True,True,True
1004,"비전서: 제5권",1,70,255,0,5,True,True,True,True,True,True,True,True,True
1005,"비전서: 제6권",1,70,255,0,6,True,True,True,True,True,True,True,True,True
1006,"비전서: 제7권",1,80,255,0,7,True,True,True,True,True,True,True,True,True
1007,"비전서: 제8권",1,80,255,0,8,True,True,True,True,True,True,True,True,True
1008,"비전서: 기타",1,15,255,0,9,True,True,True,True,True,True,True,True,True
1009,"하우징(1)",2,12,255,0,1,False,True,True,True,True,True,True,True,True
1010,"하우징(2)",2,12,255,0,2,False,True,True,True,True,True,True,True,True
1011,"염료",3,30,255,0,1,False,True,True,True,True,True,True,True,True
1012,"기타",3,50,255,0,2,False,True,True,True,True,True,True,True,True
1013,"클래스 퀘스트",4,61,255,0,1,False,True,True,True,True,True,True,True,True
1014,"중용의 공예관 거래",4,70,255,68763,2,False,False,True,True,True,False,False,False,False
1015,"중용의 공예관 거래",4,70,255,68766,3,False,True,False,False,False,True,True,False,False
1016,"중용의 공예관 거래",4,70,255,68769,4,False,False,False,False,False,False,False,True,True
1017,"이크살족 퀘스트",5,1,255,0,1,False,True,True,True,True,True,True,True,True
1018,"모그리족 퀘스트",5,50,255,0,2,False,True,True,True,True,True,True,True,True
1019,"나마즈오족 퀘스트",5,60,255,0,3,False,True,True,True,True,True,True,True,True
1020,"시로 알리아포",6,55,255,0,1,False,True,True,True,True,True,True,True,True
1021,"메나고",6,55,255,0,2,False,True,True,True,True,True,True,True,True
1022,"쿠레나이",6,55,255,0,3,False,True,True,True,True,True,True,True,True
1023,"아드키라",6,55,255,0,4,False,True,True,True,True,True,True,True,True
1024,"카이 시르",6,55,255,0,5,False,True,True,True,True,True,True,True,True
1025,"부흥 사업(1)",7,20,255,73,1,False,True,True,True,True,True,True,True,True
1026,"기타",7,20,255,73,4,False,True,True,True,True,True,True,True,True
1027,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1028,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
1029,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
2000,"전승록: 커르다스",0,255,50,0,0,False,True,True,True,True,True,True,True,True
2001,"전승록: 드라바니아",0,255,50,0,0,False,True,True,True,True,True,True,True,True
2002,"전승록: 아발라시아",0,255,50,0,0,False,True,True,True,True,True,True,True,True
2003,"전승록: 기라바니아",0,255,60,0,0,False,True,True,True,True,True,True,True,True
2004,"전승록: 오사드",0,255,60,0,0,False,True,True,True,True,True,True,True,True
2005,"전승록: 노르브란트",0,255,70,0,0,False,True,True,True,True,True,True,True,True
2006,"이슈가르드 부흥",0,255,1,74,0,False,True,True,True,True,True,True,True,True
2007,"",0,0,0,0,0,False,False,False,False,False,False,False,False,False
2008,"",0,255,255,0,0,False,True,True,True,True,True,True,True,True
