key,0,1,2,3,4,5
#,,,,,Item,FolkloreBook
int32,byte,byte,uint32,uint16,Item,str
2000,1,16,0,2000,12238,"광물 전승록: 커르다스"
2001,1,16,0,2000,12238,"광물 전승록: 커르다스"
2002,2,17,0,2000,12698,"초목 전승록: 커르다스"
2003,2,17,0,2000,12698,"초목 전승록: 커르다스"
2004,1,16,1,2001,12239,"광물 전승록: 드라바니아"
2005,1,16,1,2001,12239,"광물 전승록: 드라바니아"
2006,2,17,1,2001,12699,"초목 전승록: 드라바니아"
2007,2,17,1,2001,12699,"초목 전승록: 드라바니아"
2008,1,16,2,2002,12240,"광물 전승록: 아발라시아"
2009,1,16,2,2002,12240,"광물 전승록: 아발라시아"
2010,2,17,2,2002,12700,"초목 전승록: 아발라시아"
2011,2,17,2,2002,12700,"초목 전승록: 아발라시아"
2012,1,16,3,2003,17838,"광물 전승록: 기라바니아"
2013,1,16,3,2003,17838,"광물 전승록: 기라바니아"
2014,2,17,3,2003,17840,"초목 전승록: 기라바니아"
2015,2,17,3,2003,17840,"초목 전승록: 기라바니아"
2016,1,16,4,2004,17839,"광물 전승록: 오사드"
2017,1,16,4,2004,17839,"광물 전승록: 오사드"
2018,2,17,4,2004,17841,"초목 전승록: 오사드"
2019,2,17,4,2004,17841,"초목 전승록: 오사드"
2020,1,16,5,2005,26808,"광물 전승록: 노르브란트"
2021,1,16,5,2005,26808,"광물 전승록: 노르브란트"
2022,2,17,5,2005,26809,"초목 전승록: 노르브란트"
2023,2,17,5,2005,26809,"초목 전승록: 노르브란트"
2500,3,18,0,0,12701,"어류 전승록: 커르다스"
2501,3,18,1,0,12702,"어류 전승록: 드라바니아"
2502,3,18,2,0,12703,"어류 전승록: 아발라시아"
2503,3,18,3,0,17842,"어류 전승록: 기라바니아"
2504,3,18,3,0,17842,"어류 전승록: 기라바니아"
2505,3,18,4,0,17843,"어류 전승록: 오사드"
2506,3,18,4,0,17843,"어류 전승록: 오사드"
2507,3,18,5,0,26810,"어류 전승록: 노르브란트"
2508,3,18,5,0,26810,"어류 전승록: 노르브란트"
